Longitud de onda [nm],Intensidad relativa [%]
496.17241379310343,0.06138881619122393
497.41379310344826,0.05815813196080141
498.6551724137931,0.05438803105644246
499.8965517241379,0.05708075256622757
501.1379310344828,0.06461950042164645
502.37931034482756,0.07377504434557561
503.62068965517244,0.08615981854662828
504.86206896551727,0.09693070458576869
506.1034482758621,0.10877751606618394
507.3448275862069,0.11739364331617667
508.58620689655174,0.12223966966181046
509.82758620689657,0.1077001366716101
511.0689655172414,0.10554683183576143
512.3103448275862,0.11147023757596905
513.551724137931,0.11362354241181773
514.7931034482758,0.11846956875745149
516.0344827586207,0.12439442845095815
517.2758620689656,0.12762511268138066
518.5172413793103,0.1292404547965919
519.7586206896551,0.14377998778679227
521.0,0.15831952077699263
522.2413793103449,0.17016633225740788
523.4827586206897,0.17178167437261913
524.7241379310345,0.17178167437261913
525.9655172413793,0.16962836953677046
527.2068965517242,0.179320422228038
528.448275862069,0.18470586524760824
529.6896551724138,0.17878245950740063
530.9310344827586,0.18362848585303437
532.1724137931035,0.19009130826717843
533.4137931034483,0.19763005612259732
534.6551724137931,0.20678414609322748
535.8965517241379,0.21324696850737154
537.1379310344828,0.2207857163627904
538.3793103448276,0.22778650149757187
539.6206896551724,0.23586321207362818
540.8620689655172,0.24178661781383579
542.1034482758621,0.2579414929192474
543.3448275862069,0.26494227805402887
544.5862068965517,0.26871237895838784
545.8275862068965,0.26978975835296165
547.0689655172414,0.2870205588996481
548.3103448275862,0.3058681555148448
549.551724137931,0.2929439646398557
550.7931034482758,0.2913286225246445
552.0344827586207,0.29886882433336237
553.2758620689656,0.2999447497746372
554.5172413793103,0.29832940765942595
555.7586206896551,0.3123309779289889
557.0,0.34033266451481575
558.2413793103449,0.37048910988979034
559.4827586206897,0.3629503620343714
560.7241379310345,0.38018116258105783
561.9655172413793,0.4011835179854023
563.2068965517242,0.4291852045712291
564.448275862069,0.457186891157056
565.6896551724138,0.4658030184070487
566.9310344827586,0.4544956236005699
568.1724137931035,0.4415714327255808
569.4137931034483,0.446955421791852
570.6551724137931,0.46364971357120005
571.8965517241379,0.4846506150222455
573.1379310344828,0.5121143388874349
574.3793103448276,0.5379627206374131
575.6206896551724,0.5519642909069761
576.8620689655172,0.5648884817819652
578.1034482758621,0.5686571287330251
579.3448275862069,0.5665038238971764
580.5862068965517,0.5665038238971764
581.8275862068965,0.5584256593678211
583.0689655172414,0.569734508127599
584.3103448275863,0.5875047253482218
585.551724137931,0.6004289162232109
586.7931034482758,0.5966588153188519
588.0344827586207,0.5901974468580068
589.2758620689656,0.6122757277036261
590.5172413793103,0.6155064119340486
591.7586206896551,0.6085070807525662
593.0,0.5977361947134258
594.2413793103449,0.5901974468580068
595.4827586206897,0.589120067463433
596.7241379310344,0.5982741574340632
597.9655172413793,0.6133531070982
599.2068965517242,0.6165837913286225
600.448275862069,0.6047369798482072
601.6896551724138,0.589120067463433
602.9310344827586,0.576195876588444
604.1724137931035,0.5718878129634476
605.4137931034483,0.5638111023873913
606.6551724137931,0.5638111023873913
607.8965517241379,0.5616563435982437
609.1379310344828,0.5325772776178429
610.3793103448276,0.51480706039722
611.6206896551724,0.5067303498211637
612.8620689655172,0.5024222861961674
614.1034482758621,0.49595946378202327
615.3448275862069,0.4894980953211782
616.5862068965517,0.48411265230160805
617.8275862068965,0.48141993079182294
619.0689655172414,0.4544956236005699
620.3103448275863,0.4259545203408066
621.551724137931,0.4076448864462473
622.7931034482758,0.3968754543604059
624.0344827586207,0.39149001134083566
625.2758620689656,0.3866439849952019
626.5172413793103,0.36779638838000517
627.7586206896551,0.35002617115938234
629.0,0.34410276541917467
630.2413793103449,0.32848585303440053
631.4827586206897,0.3053301927942074
632.7241379310344,0.284329291343162
633.9655172413793,0.2730204425833842
635.2068965517242,0.261173631102969
636.448275862069,0.24071069237256096
637.6896551724138,0.21863095757364273
638.9310344827586,0.19924539823780857
640.1724137931035,0.1917066503823897
641.4137931034483,0.18686062403675593
642.6551724137931,0.172859053767193
643.8965517241379,0.15508883654657013
645.1379310344828,0.1373171653726482
646.3793103448276,0.12708569600744424
647.6206896551724,0.11954694815202536
648.8620689655172,0.09639128791183227
650.1034482758621,0.08239117159556834
651.3448275862069,0.08454447643141702
652.5862068965517,0.0840065137107796
653.8275862068965,0.07485096978685045
655.0689655172414,0.06461950042164645
656.3103448275863,0.051157346826019946
657.551724137931,0.04415656169123847
658.7931034482758,0.03661781383581959
660.0344827586207,0.03177178749018581
661.2758620689656,0.030694408095611966
662.5172413793103,0.027463723865189447
663.7586206896551,0.021540318124981823
665.0,0.019924976009770567
666.2413793103449,0.01938555933583413
667.4827586206897,0.016692837826049023
668.7241379310344,0.014539532990200353
669.9655172413793,0.014539532990200353
671.2068965517242,0.014539532990200353
672.448275862069,0.014539532990200353
673.6896551724138,0.014539532990200353
674.9310344827586,0.014539532990200353
676.1724137931035,0.014539532990200353
677.4137931034483,0.014539532990200353
678.6551724137931,0.014539532990200353
679.8965517241379,0.014539532990200353
681.1379310344828,0.014539532990200353
682.3793103448276,0.014539532990200353
683.6206896551724,0.014539532990200353
684.8620689655172,0.014539532990200353
686.1034482758621,0.014539532990200353
687.344827586207,0.014539532990200353
688.5862068965517,0.014539532990200353
689.8275862068965,0.014539532990200353
691.0689655172414,0.014539532990200353
692.3103448275863,0.014539532990200353
