,,,170.00001390E-6,2.1599998,,,,,170.00001390E-6,2.0799999,
,,,172.00001457E-6,2.1599998,,,,,172.00001457E-6,2.0799999,
,,,174.00001525E-6,2.1599998,,,,,174.00001525E-6,2.0799999,
,,,176.00001593E-6,2.1599998,,,,,176.00001593E-6,2.0799999,
,,,178.00001660E-6,2.0799999,,,,,178.00001660E-6,2.0000000,
,,,180.00001728E-6,2.1599998,,,,,180.00001728E-6,2.0000000,
,,,182.00001796E-6,2.0799999,,,,,182.00001796E-6,2.0000000,
,,,184.00001863E-6,2.0799999,,,,,184.00001863E-6,2.0000000,
,,,186.00001931E-6,2.0799999,,,,,186.00001931E-6,2.0000000,
,,,188.00001999E-6,2.0799999,,,,,188.00001999E-6,1.9200000,
,,,190.00002067E-6,2.0799999,,,,,190.00002067E-6,1.9200000,
,,,192.00002134E-6,2.0000000,,,,,192.00002134E-6,1.9200000,
,,,194.00002202E-6,2.0000000,,,,,194.00002202E-6,1.8399999,
,,,196.00002270E-6,1.9200000,,,,,196.00002270E-6,1.8399999,
,,,198.00002337E-6,2.0000000,,,,,198.00002337E-6,1.8399999,
,,,200.00002405E-6,1.9200000,,,,,200.00002405E-6,1.7600000,
,,,202.00002473E-6,1.9200000,,,,,202.00002473E-6,1.7600000,
,,,204.00002541E-6,1.9200000,,,,,204.00002541E-6,1.7600000,
,,,206.00002608E-6,1.8399999,,,,,206.00002608E-6,1.6799999,
,,,208.00001221E-6,1.8399999,,,,,208.00001221E-6,1.5999999,
,,,210.00001288E-6,1.8399999,,,,,210.00001288E-6,1.5999999,
,,,212.00001356E-6,1.7600000,,,,,212.00001356E-6,1.5999999,
,,,214.00001424E-6,1.7600000,,,,,214.00001424E-6,1.5200000,
,,,216.00001492E-6,1.7600000,,,,,216.00001492E-6,1.5200000,
,,,218.00001559E-6,1.7600000,,,,,218.00001559E-6,1.5200000,
,,,220.00001627E-6,1.6799999,,,,,220.00001627E-6,1.4399999,
,,,222.00001695E-6,1.6799999,,,,,222.00001695E-6,1.3600000,
,,,224.00001762E-6,1.5999999,,,,,224.00001762E-6,1.3600000,
,,,226.00001830E-6,1.5999999,,,,,226.00001830E-6,1.3600000,
,,,228.00001898E-6,1.5999999,,,,,228.00001898E-6,1.3600000,
,,,230.00001966E-6,1.5999999,,,,,230.00001966E-6,1.2800000,
,,,232.00002033E-6,1.5200000,,,,,232.00002033E-6,1.2800000,
,,,234.00002101E-6,1.5200000,,,,,234.00002101E-6,1.1999999,
,,,236.00002169E-6,1.4399999,,,,,236.00002169E-6,1.1999999,
,,,238.00002236E-6,1.5200000,,,,,238.00002236E-6,1.1200000,
,,,240.00002304E-6,1.3600000,,,,,240.00002304E-6,1.1200000,
,,,242.00002372E-6,1.3600000,,,,,242.00002372E-6,1.0400000,
,,,244.00002440E-6,1.3600000,,,,,244.00002440E-6,1.0400000,
,,,246.00001052E-6,1.2800000,,,,,246.00001052E-6,1.0400000,
,,,248.00002575E-6,1.2800000,,,,,248.00002575E-6,959.999978542E-3,
,,,250.00001187E-6,1.1999999,,,,,250.00001187E-6,879.999995232E-3,
,,,252.00002710E-6,1.1999999,,,,,252.00002710E-6,879.999995232E-3,
,,,254.00001323E-6,1.1200000,,,,,254.00001323E-6,879.999995232E-3,
,,,256.00002846E-6,1.1200000,,,,,256.00002846E-6,799.999952316E-3,
,,,258.00001458E-6,1.1200000,,,,,258.00001458E-6,719.999969006E-3,
,,,260.00002981E-6,1.0400000,,,,,260.00002981E-6,719.999969006E-3,
,,,262.00001594E-6,1.0400000,,,,,262.00001594E-6,639.999985695E-3,
,,,264.00003117E-6,959.999978542E-3,,,,,264.00003117E-6,639.999985695E-3,
,,,266.00001729E-6,959.999978542E-3,,,,,266.00001729E-6,639.999985695E-3,
,,,268.00003252E-6,879.999995232E-3,,,,,268.00003252E-6,560.000002384E-3,
,,,270.00001865E-6,879.999995232E-3,,,,,270.00001865E-6,560.000002384E-3,
,,,272.00000477E-6,799.999952316E-3,,,,,272.00000477E-6,479.999989271E-3,
,,,274.00002000E-6,799.999952316E-3,,,,,274.00002000E-6,479.999989271E-3,
,,,276.00000612E-6,799.999952316E-3,,,,,276.00000612E-6,399.99997616E-3,
,,,278.00002135E-6,719.999969006E-3,,,,,278.00002135E-6,319.99999285E-3,
,,,280.00000748E-6,719.999969006E-3,,,,,280.00000748E-6,319.99999285E-3,
,,,282.00002271E-6,639.999985695E-3,,,,,282.00002271E-6,239.99999464E-3,
,,,284.00000883E-6,560.000002384E-3,,,,,284.00000883E-6,239.99999464E-3,
,,,286.00002406E-6,479.999989271E-3,,,,,286.00002406E-6,159.99999642E-3,
,,,288.00001019E-6,479.999989271E-3,,,,,288.00001019E-6,159.99999642E-3,
,,,290.00002542E-6,479.999989271E-3,,,,,290.00002542E-6,159.99999642E-3,
,,,292.00001154E-6,399.99997616E-3,,,,,292.00001154E-6,79.999998212E-3,
,,,294.00002677E-6,399.99997616E-3,,,,,294.00002677E-6,79.999998212E-3,
,,,296.00001290E-6,319.99999285E-3,,,,,296.00001290E-6,79.999998212E-3,
,,,298.00002812E-6,239.99999464E-3,,,,,298.00002812E-6,-79.999998212E-3,
,,,300.00001425E-6,239.99999464E-3,,,,,300.00001425E-6,-79.999998212E-3,
,,,302.00002948E-6,239.99999464E-3,,,,,302.00002948E-6,-79.999998212E-3,
,,,304.00001560E-6,239.99999464E-3,,,,,304.00001560E-6,-159.99999642E-3,
,,,306.00003083E-6,159.99999642E-3,,,,,306.00003083E-6,-159.99999642E-3,
,,,308.00001696E-6,159.99999642E-3,,,,,308.00001696E-6,-239.99999464E-3,
,,,310.00003219E-6,79.999998212E-3,,,,,310.00003219E-6,-239.99999464E-3,
,,,312.00001831E-6,79.999998212E-3,,,,,312.00001831E-6,-319.99999285E-3,
,,,314.00000444E-6,79.999998212E-3,,,,,314.00000444E-6,-319.99999285E-3,
,,,316.00001967E-6,0.0,,,,,316.00001967E-6,-399.99997616E-3,
,,,318.00000579E-6,-79.999998212E-3,,,,,318.00000579E-6,-399.99997616E-3,
,,,320.00002102E-6,-159.99999642E-3,,,,,320.00002102E-6,-479.999989271E-3,
,,,322.00000715E-6,-159.99999642E-3,,,,,322.00000715E-6,-479.999989271E-3,
,,,324.00002237E-6,-159.99999642E-3,,,,,324.00002237E-6,-560.000002384E-3,
,,,326.00000850E-6,-239.99999464E-3,,,,,326.00000850E-6,-560.000002384E-3,
,,,328.00002373E-6,-239.99999464E-3,,,,,328.00002373E-6,-560.000002384E-3,
,,,330.00000985E-6,-319.99999285E-3,,,,,330.00000985E-6,-639.999985695E-3,
,,,332.00002508E-6,-319.99999285E-3,,,,,332.00002508E-6,-639.999985695E-3,
,,,334.00001121E-6,-319.99999285E-3,,,,,334.00001121E-6,-719.999969006E-3,
,,,336.00002644E-6,-399.99997616E-3,,,,,336.00002644E-6,-719.999969006E-3,
,,,338.00001256E-6,-399.99997616E-3,,,,,338.00001256E-6,-719.999969006E-3,
,,,340.00002779E-6,-479.999989271E-3,,,,,340.00002779E-6,-799.999952316E-3,
,,,342.00001392E-6,-479.999989271E-3,,,,,342.00001392E-6,-799.999952316E-3,
,,,344.00002914E-6,-479.999989271E-3,,,,,344.00002914E-6,-879.999995232E-3,
,,,346.00001527E-6,-560.000002384E-3,,,,,346.00001527E-6,-879.999995232E-3,
,,,348.00003050E-6,-560.000002384E-3,,,,,348.00003050E-6,-879.999995232E-3,
,,,350.00001662E-6,-639.999985695E-3,,,,,350.00001662E-6,-959.999978542E-3,
,,,352.00003185E-6,-719.999969006E-3,,,,,352.00003185E-6,-959.999978542E-3,
,,,354.00001798E-6,-719.999969006E-3,,,,,354.00001798E-6,-959.999978542E-3,
,,,356.00003321E-6,-719.999969006E-3,,,,,356.00003321E-6,-1.0400000,
,,,358.00001933E-6,-719.999969006E-3,,,,,358.00001933E-6,-1.0400000,
,,,360.00000546E-6,-799.999952316E-3,,,,,360.00000546E-6,-1.0400000,
,,,362.00002069E-6,-719.999969006E-3,,,,,362.00002069E-6,-1.0400000,
,,,364.00000681E-6,-799.999952316E-3,,,,,364.00000681E-6,-1.1200000,
,,,366.00002204E-6,-879.999995232E-3,,,,,366.00002204E-6,-1.1200000,
,,,368.00000817E-6,-879.999995232E-3,,,,,368.00000817E-6,-1.1200000,
,,,370.00002339E-6,-879.999995232E-3,,,,,370.00002339E-6,-1.1200000,
,,,372.00000952E-6,-959.999978542E-3,,,,,372.00000952E-6,-1.1999999,
,,,374.00002475E-6,-959.999978542E-3,,,,,374.00002475E-6,-1.1999999,
,,,376.00001087E-6,-959.999978542E-3,,,,,376.00001087E-6,-1.2800000,
,,,378.00002610E-6,-1.0400000,,,,,378.00002610E-6,-1.2800000,
,,,380.00001223E-6,-1.0400000,,,,,380.00001223E-6,-1.2800000,
,,,382.00002746E-6,-1.1200000,,,,,382.00002746E-6,-1.2800000,
,,,384.00001358E-6,-1.1200000,,,,,384.00001358E-6,-1.2800000,
,,,386.00002881E-6,-1.1200000,,,,,386.00002881E-6,-1.3600000,
,,,388.00001494E-6,-1.1200000,,,,,388.00001494E-6,-1.3600000,
,,,390.00003017E-6,-1.1999999,,,,,390.00003017E-6,-1.3600000,
,,,392.00001629E-6,-1.1999999,,,,,392.00001629E-6,-1.3600000,
,,,394.00003152E-6,-1.1999999,,,,,394.00003152E-6,-1.3600000,
,,,396.00001764E-6,-1.1999999,,,,,396.00001764E-6,-1.3600000,
,,,398.00003287E-6,-1.1999999,,,,,398.00003287E-6,-1.4399999,
,,,400.00001900E-6,-1.1999999,,,,,400.00001900E-6,-1.4399999,
,,,402.00000512E-6,-1.2800000,,,,,402.00000512E-6,-1.4399999,
,,,404.000020353E-6,-1.2800000,,,,,404.000020353E-6,-1.5200000,
,,,406.000006478E-6,-1.2800000,,,,,406.000006478E-6,-1.4399999,
,,,408.000021707E-6,-1.2800000,,,,,408.000021707E-6,-1.5200000,
,,,410.000007832E-6,-1.3600000,,,,,410.000007832E-6,-1.4399999,
,,,412.000023061E-6,-1.3600000,,,,,412.000023061E-6,-1.5200000,
,,,414.000009187E-6,-1.3600000,,,,,414.000009187E-6,-1.5200000,
,,,416.000024416E-6,-1.3600000,,,,,416.000024416E-6,-1.5200000,
,,,418.000010541E-6,-1.4399999,,,,,418.000010541E-6,-1.5200000,
,,,420.000025770E-6,-1.4399999,,,,,420.000025770E-6,-1.5200000,
,,,422.000011895E-6,-1.3600000,,,,,422.000011895E-6,-1.5200000,
,,,424.000027124E-6,-1.4399999,,,,,424.000027124E-6,-1.5999999,
,,,426.000013249E-6,-1.4399999,,,,,426.000013249E-6,-1.5200000,
,,,428.000028478E-6,-1.4399999,,,,,428.000028478E-6,-1.5200000,
,,,430.000014603E-6,-1.4399999,,,,,430.000014603E-6,-1.5999999,
,,,432.000029832E-6,-1.4399999,,,,,432.000029832E-6,-1.5200000,
,,,434.000015957E-6,-1.5200000,,,,,434.000015957E-6,-1.5999999,
,,,436.000031186E-6,-1.4399999,,,,,436.000031186E-6,-1.5999999,
,,,438.000017311E-6,-1.5200000,,,,,438.000017311E-6,-1.5999999,
,,,440.000032540E-6,-1.5200000,,,,,440.000032540E-6,-1.5200000,
,,,442.000018666E-6,-1.4399999,,,,,442.000018666E-6,-1.5200000,
,,,444.000004791E-6,-1.5200000,,,,,444.000004791E-6,-1.5999999,
,,,446.000020020E-6,-1.4399999,,,,,446.000020020E-6,-1.5999999,
,,,448.000006145E-6,-1.4399999,,,,,448.000006145E-6,-1.5200000,
,,,450.000021374E-6,-1.4399999,,,,,450.000021374E-6,-1.5999999,
,,,452.000007499E-6,-1.5200000,,,,,452.000007499E-6,-1.5200000,
,,,454.000022728E-6,-1.5200000,,,,,454.000022728E-6,-1.5200000,
,,,456.000008853E-6,-1.5200000,,,,,456.000008853E-6,-1.5200000,
,,,458.000024082E-6,-1.5200000,,,,,458.000024082E-6,-1.5200000,
,,,460.000010207E-6,-1.5200000,,,,,460.000010207E-6,-1.5200000,
,,,462.000025436E-6,-1.5200000,,,,,462.000025436E-6,-1.5200000,
,,,464.000011561E-6,-1.5200000,,,,,464.000011561E-6,-1.5200000,
,,,466.000026790E-6,-1.4399999,,,,,466.000026790E-6,-1.5200000,
,,,468.000012916E-6,-1.4399999,,,,,468.000012916E-6,-1.5200000,
,,,470.000028145E-6,-1.5200000,,,,,470.000028145E-6,-1.4399999,
,,,472.000014270E-6,-1.4399999,,,,,472.000014270E-6,-1.4399999,
,,,474.000029499E-6,-1.5200000,,,,,474.000029499E-6,-1.4399999,
,,,476.000015624E-6,-1.4399999,,,,,476.000015624E-6,-1.4399999,
,,,478.000030853E-6,-1.4399999,,,,,478.000030853E-6,-1.4399999,
,,,480.000016978E-6,-1.4399999,,,,,480.000016978E-6,-1.4399999,
,,,482.000032207E-6,-1.4399999,,,,,482.000032207E-6,-1.3600000,
,,,484.000018332E-6,-1.4399999,,,,,484.000018332E-6,-1.3600000,
,,,486.000004457E-6,-1.4399999,,,,,486.000004457E-6,-1.3600000,
,,,488.000019686E-6,-1.4399999,,,,,488.000019686E-6,-1.3600000,
,,,490.000005811E-6,-1.3600000,,,,,490.000005811E-6,-1.3600000,
,,,492.000021040E-6,-1.3600000,,,,,492.000021040E-6,-1.2800000,
,,,494.000036269E-6,-1.3600000,,,,,494.000036269E-6,-1.2800000,
,,,495.999993291E-6,-1.3600000,,,,,495.999993291E-6,-1.2800000,
,,,498.000008520E-6,-1.3600000,,,,,498.000008520E-6,-1.2800000,
,,,500.000023749E-6,-1.3600000,,,,,500.000023749E-6,-1.1999999,
,,,502.000038978E-6,-1.3600000,,,,,502.000038978E-6,-1.2800000,
,,,503.999995999E-6,-1.2800000,,,,,503.999995999E-6,-1.2800000,
,,,506.000011228E-6,-1.2800000,,,,,506.000011228E-6,-1.1999999,
,,,508.000026457E-6,-1.2800000,,,,,508.000026457E-6,-1.1999999,
,,,510.000041686E-6,-1.2800000,,,,,510.000041686E-6,-1.1999999,
,,,511.999998707E-6,-1.2800000,,,,,511.999998707E-6,-1.1200000,
,,,514.000013936E-6,-1.2800000,,,,,514.000013936E-6,-1.1200000,
,,,516.000029165E-6,-1.1999999,,,,,516.000029165E-6,-1.1200000,
,,,518.000044394E-6,-1.1999999,,,,,518.000044394E-6,-1.1200000,
,,,520.000001416E-6,-1.1200000,,,,,520.000001416E-6,-1.0400000,
,,,522.000016645E-6,-1.1999999,,,,,522.000016645E-6,-1.0400000,
,,,524.000031874E-6,-1.1200000,,,,,524.000031874E-6,-1.0400000,
,,,526.000047103E-6,-1.1200000,,,,,526.000047103E-6,-1.0400000,
,,,528.000004124E-6,-1.1200000,,,,,528.000004124E-6,-959.999978542E-3,
,,,530.000019353E-6,-1.1200000,,,,,530.000019353E-6,-959.999978542E-3,
,,,532.000034582E-6,-1.0400000,,,,,532.000034582E-6,-879.999995232E-3,
,,,533.999991603E-6,-1.0400000,,,,,533.999991603E-6,-879.999995232E-3,
,,,536.000006832E-6,-1.0400000,,,,,536.000006832E-6,-879.999995232E-3,
,,,538.000022061E-6,-1.0400000,,,,,538.000022061E-6,-879.999995232E-3,
,,,540.000037290E-6,-959.999978542E-3,,,,,540.000037290E-6,-879.999995232E-3,
,,,541.999994311E-6,-1.0400000,,,,,541.999994311E-6,-799.999952316E-3,
,,,544.000009540E-6,-959.999978542E-3,,,,,544.000009540E-6,-799.999952316E-3,
,,,546.000024769E-6,-879.999995232E-3,,,,,546.000024769E-6,-799.999952316E-3,
,,,548.000039998E-6,-879.999995232E-3,,,,,548.000039998E-6,-719.999969006E-3,
,,,549.999997020E-6,-879.999995232E-3,,,,,549.999997020E-6,-719.999969006E-3,
,,,552.000012249E-6,-879.999995232E-3,,,,,552.000012249E-6,-639.999985695E-3,
,,,554.000027478E-6,-799.999952316E-3,,,,,554.000027478E-6,-639.999985695E-3,
,,,556.000042707E-6,-799.999952316E-3,,,,,556.000042707E-6,-639.999985695E-3,
,,,557.999999728E-6,-799.999952316E-3,,,,,557.999999728E-6,-639.999985695E-3,
,,,560.000014957E-6,-799.999952316E-3,,,,,560.000014957E-6,-560.000002384E-3,
,,,562.000030186E-6,-799.999952316E-3,,,,,562.000030186E-6,-560.000002384E-3,
,,,564.000045415E-6,-799.999952316E-3,,,,,564.000045415E-6,-560.000002384E-3,
,,,566.000002436E-6,-719.999969006E-3,,,,,566.000002436E-6,-479.999989271E-3,
,,,568.000017665E-6,-639.999985695E-3,,,,,568.000017665E-6,-560.000002384E-3,
,,,570.000032894E-6,-639.999985695E-3,,,,,570.000032894E-6,-479.999989271E-3,
,,,571.999989916E-6,-639.999985695E-3,,,,,571.999989916E-6,-399.99997616E-3,
,,,574.000005145E-6,-560.000002384E-3,,,,,574.000005145E-6,-399.99997616E-3,
,,,576.000020374E-6,-560.000002384E-3,,,,,576.000020374E-6,-319.99999285E-3,
,,,578.000035603E-6,-560.000002384E-3,,,,,578.000035603E-6,-319.99999285E-3,
,,,579.999992624E-6,-479.999989271E-3,,,,,579.999992624E-6,-319.99999285E-3,
,,,582.000007853E-6,-479.999989271E-3,,,,,582.000007853E-6,-319.99999285E-3,
,,,584.000023082E-6,-479.999989271E-3,,,,,584.000023082E-6,-239.99999464E-3,
,,,586.000038311E-6,-479.999989271E-3,,,,,586.000038311E-6,-239.99999464E-3,
,,,587.999995332E-6,-399.99997616E-3,,,,,587.999995332E-6,-239.99999464E-3,
,,,590.000010561E-6,-399.99997616E-3,,,,,590.000010561E-6,-159.99999642E-3,
,,,592.000025790E-6,-399.99997616E-3,,,,,592.000025790E-6,-159.99999642E-3,
,,,594.000041019E-6,-319.99999285E-3,,,,,594.000041019E-6,-159.99999642E-3,
,,,595.999998040E-6,-319.99999285E-3,,,,,595.999998040E-6,-79.999998212E-3,
,,,598.000013269E-6,-239.99999464E-3,,,,,598.000013269E-6,-79.999998212E-3,
,,,600.000028498E-6,-239.99999464E-3,,,,,600.000028498E-6,0.0,
,,,602.000043727E-6,-239.99999464E-3,,,,,602.000043727E-6,-79.999998212E-3,
,,,604.000000749E-6,-239.99999464E-3,,,,,604.000000749E-6,0.0,
,,,606.000015978E-6,-159.99999642E-3,,,,,606.000015978E-6,0.0,
,,,608.000031207E-6,-159.99999642E-3,,,,,608.000031207E-6,0.0,
,,,610.000046436E-6,-159.99999642E-3,,,,,610.000046436E-6,79.999998212E-3,
,,,612.000003457E-6,-79.999998212E-3,,,,,612.000003457E-6,159.99999642E-3,
,,,614.000018686E-6,0.0,,,,,614.000018686E-6,159.99999642E-3,
,,,616.000033915E-6,-79.999998212E-3,,,,,616.000033915E-6,159.99999642E-3,
,,,617.999990936E-6,0.0,,,,,617.999990936E-6,159.99999642E-3,
,,,620.000006165E-6,0.0,,,,,620.000006165E-6,239.99999464E-3,
,,,622.000021394E-6,0.0,,,,,622.000021394E-6,239.99999464E-3,
,,,624.000036623E-6,79.999998212E-3,,,,,624.000036623E-6,239.99999464E-3,
,,,625.999993645E-6,79.999998212E-3,,,,,625.999993645E-6,319.99999285E-3,
,,,628.000008874E-6,79.999998212E-3,,,,,628.000008874E-6,319.99999285E-3,
,,,630.000024103E-6,159.99999642E-3,,,,,630.000024103E-6,319.99999285E-3,
,,,632.000039332E-6,159.99999642E-3,,,,,632.000039332E-6,399.99997616E-3,
,,,633.999996353E-6,239.99999464E-3,,,,,633.999996353E-6,399.99997616E-3,
,,,636.000011582E-6,239.99999464E-3,,,,,636.000011582E-6,399.99997616E-3,
,,,638.000026811E-6,239.99999464E-3,,,,,638.000026811E-6,479.999989271E-3,
,,,640.000042040E-6,319.99999285E-3,,,,,640.000042040E-6,479.999989271E-3,
,,,641.999999061E-6,239.99999464E-3,,,,,641.999999061E-6,479.999989271E-3,
,,,644.000014290E-6,319.99999285E-3,,,,,644.000014290E-6,479.999989271E-3,
,,,646.000029519E-6,319.99999285E-3,,,,,646.000029519E-6,479.999989271E-3,
,,,648.000044748E-6,319.99999285E-3,,,,,648.000044748E-6,479.999989271E-3,
,,,650.000001770E-6,319.99999285E-3,,,,,650.000001770E-6,560.000002384E-3,
,,,652.000016998E-6,399.99997616E-3,,,,,652.000016998E-6,639.999985695E-3,
,,,654.000032227E-6,399.99997616E-3,,,,,654.000032227E-6,639.999985695E-3,
,,,655.999989249E-6,479.999989271E-3,,,,,655.999989249E-6,639.999985695E-3,
,,,658.000004478E-6,399.99997616E-3,,,,,658.000004478E-6,639.999985695E-3,
,,,660.000019707E-6,479.999989271E-3,,,,,660.000019707E-6,639.999985695E-3,
,,,662.000034936E-6,479.999989271E-3,,,,,662.000034936E-6,639.999985695E-3,
,,,663.999991957E-6,479.999989271E-3,,,,,663.999991957E-6,639.999985695E-3,
,,,666.000007186E-6,479.999989271E-3,,,,,666.000007186E-6,639.999985695E-3,
,,,668.000022415E-6,560.000002384E-3,,,,,668.000022415E-6,799.999952316E-3,
,,,670.000037644E-6,560.000002384E-3,,,,,670.000037644E-6,719.999969006E-3,
,,,671.999994665E-6,560.000002384E-3,,,,,671.999994665E-6,799.999952316E-3,
,,,674.000009894E-6,560.000002384E-3,,,,,674.000009894E-6,799.999952316E-3,
,,,676.000025123E-6,719.999969006E-3,,,,,676.000025123E-6,799.999952316E-3,
,,,678.000040352E-6,639.999985695E-3,,,,,678.000040352E-6,799.999952316E-3,
,,,679.999997374E-6,639.999985695E-3,,,,,679.999997374E-6,799.999952316E-3,
,,,682.000012603E-6,719.999969006E-3,,,,,682.000012603E-6,799.999952316E-3,
,,,684.000027832E-6,639.999985695E-3,,,,,684.000027832E-6,799.999952316E-3,
,,,686.000043061E-6,719.999969006E-3,,,,,686.000043061E-6,879.999995232E-3,
,,,688.000000082E-6,719.999969006E-3,,,,,688.000000082E-6,879.999995232E-3,
,,,690.000015311E-6,799.999952316E-3,,,,,690.000015311E-6,879.999995232E-3,
,,,692.000030540E-6,799.999952316E-3,,,,,692.000030540E-6,959.999978542E-3,
,,,694.000045769E-6,799.999952316E-3,,,,,694.000045769E-6,959.999978542E-3,
,,,696.000002790E-6,799.999952316E-3,,,,,696.000002790E-6,959.999978542E-3,
,,,698.000018019E-6,879.999995232E-3,,,,,698.000018019E-6,879.999995232E-3,
,,,700.000033248E-6,879.999995232E-3,,,,,700.000033248E-6,959.999978542E-3,
,,,701.999990270E-6,799.999952316E-3,,,,,701.999990270E-6,959.999978542E-3,
,,,704.000005499E-6,879.999995232E-3,,,,,704.000005499E-6,1.0400000,
,,,706.000020728E-6,879.999995232E-3,,,,,706.000020728E-6,1.0400000,
,,,708.000035957E-6,879.999995232E-3,,,,,708.000035957E-6,959.999978542E-3,
,,,709.999992978E-6,879.999995232E-3,,,,,709.999992978E-6,959.999978542E-3,
,,,712.000008207E-6,959.999978542E-3,,,,,712.000008207E-6,959.999978542E-3,
,,,714.000023436E-6,959.999978542E-3,,,,,714.000023436E-6,1.0400000,
,,,716.000038665E-6,959.999978542E-3,,,,,716.000038665E-6,959.999978542E-3,
,,,717.999995686E-6,959.999978542E-3,,,,,717.999995686E-6,1.0400000,
,,,720.000010915E-6,959.999978542E-3,,,,,720.000010915E-6,1.0400000,
,,,722.000026144E-6,959.999978542E-3,,,,,722.000026144E-6,1.0400000,
,,,724.000041373E-6,959.999978542E-3,,,,,724.000041373E-6,1.0400000,
,,,725.999998394E-6,959.999978542E-3,,,,,725.999998394E-6,1.0400000,
,,,728.000013623E-6,1.0400000,,,,,728.000013623E-6,1.0400000,
,,,730.000028852E-6,959.999978542E-3,,,,,730.000028852E-6,1.0400000,
,,,732.000044081E-6,1.0400000,,,,,732.000044081E-6,1.0400000,
,,,734.000001103E-6,1.0400000,,,,,734.000001103E-6,1.0400000,
,,,736.000016332E-6,1.0400000,,,,,736.000016332E-6,1.0400000,
,,,738.000031561E-6,1.0400000,,,,,738.000031561E-6,1.0400000,
,,,740.000046790E-6,959.999978542E-3,,,,,740.000046790E-6,1.0400000,
,,,742.000003811E-6,1.0400000,,,,,742.000003811E-6,1.0400000,
,,,744.000019040E-6,1.0400000,,,,,744.000019040E-6,1.0400000,
,,,746.000034269E-6,1.0400000,,,,,746.000034269E-6,1.0400000,
,,,747.999991290E-6,1.0400000,,,,,747.999991290E-6,1.0400000,
,,,750.000006519E-6,1.0400000,,,,,750.000006519E-6,1.0400000,
,,,752.000021748E-6,1.0400000,,,,,752.000021748E-6,1.0400000,
,,,754.000036977E-6,1.0400000,,,,,754.000036977E-6,1.0400000,
,,,755.999993999E-6,1.0400000,,,,,755.999993999E-6,1.0400000,
,,,758.000009228E-6,1.0400000,,,,,758.000009228E-6,1.0400000,
,,,760.000024457E-6,1.0400000,,,,,760.000024457E-6,1.0400000,
,,,762.000039686E-6,1.0400000,,,,,762.000039686E-6,1.0400000,
,,,763.999996707E-6,1.0400000,,,,,763.999996707E-6,1.0400000,
,,,766.000011936E-6,1.0400000,,,,,766.000011936E-6,1.0400000,
,,,768.000027165E-6,1.0400000,,,,,768.000027165E-6,1.0400000,
,,,770.000042394E-6,1.1200000,,,,,770.000042394E-6,1.0400000,
,,,771.999999415E-6,1.0400000,,,,,771.999999415E-6,1.0400000,
,,,774.000014644E-6,1.0400000,,,,,774.000014644E-6,1.0400000,
,,,776.000029873E-6,1.0400000,,,,,776.000029873E-6,959.999978542E-3,
,,,778.000045102E-6,1.0400000,,,,,778.000045102E-6,959.999978542E-3,
,,,780.000002123E-6,1.0400000,,,,,780.000002123E-6,959.999978542E-3,
,,,782.000017352E-6,1.0400000,,,,,782.000017352E-6,1.0400000,
,,,784.000032581E-6,1.0400000,,,,,784.000032581E-6,959.999978542E-3,
,,,785.999989603E-6,1.0400000,,,,,785.999989603E-6,959.999978542E-3,
,,,788.000004832E-6,1.0400000,,,,,788.000004832E-6,959.999978542E-3,
,,,790.000020061E-6,959.999978542E-3,,,,,790.000020061E-6,959.999978542E-3,
,,,792.000035290E-6,1.0400000,,,,,792.000035290E-6,959.999978542E-3,
,,,793.999992311E-6,959.999978542E-3,,,,,793.999992311E-6,959.999978542E-3,
,,,796.000007540E-6,959.999978542E-3,,,,,796.000007540E-6,959.999978542E-3,
,,,798.000022769E-6,1.0400000,,,,,798.000022769E-6,879.999995232E-3,
,,,800.000037998E-6,959.999978542E-3,,,,,800.000037998E-6,879.999995232E-3,
,,,801.999995019E-6,959.999978542E-3,,,,,801.999995019E-6,879.999995232E-3,
,,,804.000010248E-6,959.999978542E-3,,,,,804.000010248E-6,879.999995232E-3,
,,,806.000025477E-6,959.999978542E-3,,,,,806.000025477E-6,879.999995232E-3,
,,,808.000040706E-6,1.0400000,,,,,808.000040706E-6,879.999995232E-3,
,,,809.999997728E-6,959.999978542E-3,,,,,809.999997728E-6,799.999952316E-3,
,,,812.000012957E-6,879.999995232E-3,,,,,812.000012957E-6,799.999952316E-3,
,,,814.000028186E-6,959.999978542E-3,,,,,814.000028186E-6,799.999952316E-3,
,,,816.000043415E-6,879.999995232E-3,,,,,816.000043415E-6,799.999952316E-3,
,,,818.000000436E-6,879.999995232E-3,,,,,818.000000436E-6,799.999952316E-3,
,,,820.000015665E-6,879.999995232E-3,,,,,820.000015665E-6,799.999952316E-3,
,,,822.000030894E-6,879.999995232E-3,,,,,822.000030894E-6,799.999952316E-3,
,,,824.000046123E-6,799.999952316E-3,,,,,824.000046123E-6,799.999952316E-3,
,,,826.000003144E-6,879.999995232E-3,,,,,826.000003144E-6,719.999969006E-3,
,,,828.000018373E-6,799.999952316E-3,,,,,828.000018373E-6,719.999969006E-3,
,,,830.000033602E-6,799.999952316E-3,,,,,830.000033602E-6,719.999969006E-3,
,,,831.999990623E-6,799.999952316E-3,,,,,831.999990623E-6,719.999969006E-3,
,,,834.000005852E-6,799.999952316E-3,,,,,834.000005852E-6,639.999985695E-3,
,,,836.000021081E-6,799.999952316E-3,,,,,836.000021081E-6,639.999985695E-3,
